Start,Finish,Active Calories (kcal),Distance (mi),Flights Climbed (count),Heart Rate (count/min),Steps (count)
07-Nov-2016 10:00,07-Nov-2016 11:00,0.0,0.206343381319475,2.0,0.0,0.0
07-Nov-2016 11:00,07-Nov-2016 12:00,0.0,0.0,0.0,0.0,0.0
07-Nov-2016 12:00,07-Nov-2016 13:00,0.0,0.0217262690480748,0.0,0.0,0.0
07-Nov-2016 13:00,07-Nov-2016 14:00,0.0,0.511938379404986,2.0,0.0,0.0
07-Nov-2016 14:00,07-Nov-2016 15:00,0.0,0.0242435814591864,0.0,0.0,0.0
07-Nov-2016 15:00,07-Nov-2016 16:00,0.0,2.42339346817098,2.0,0.0,0.0
07-Nov-2016 16:00,07-Nov-2016 17:00,0.0,0.121524861456692,1.0,0.0,0.0
07-Nov-2016 17:00,07-Nov-2016 18:00,0.0,0.0119021746524143,0.0,0.0,0.0
07-Nov-2016 18:00,07-Nov-2016 19:00,0.0,0.173946354761087,0.0,0.0,0.0
07-Nov-2016 19:00,07-Nov-2016 20:00,0.0,0.771898660350806,1.0,0.0,0.0
07-Nov-2016 20:00,07-Nov-2016 21:00,0.0,0.0,0.0,0.0,0.0
07-Nov-2016 21:00,07-Nov-2016 22:00,0.0,0.0373816909250092,1.0,0.0,0.0
07-Nov-2016 22:00,07-Nov-2016 23:00,0.0,0.0,0.0,0.0,0.0
07-Nov-2016 23:00,08-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 00:00,08-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 01:00,08-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 02:00,08-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 03:00,08-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 04:00,08-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 05:00,08-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 06:00,08-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 07:00,08-Nov-2016 08:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 08:00,08-Nov-2016 09:00,0.0,0.595537738408736,0.0,0.0,0.0
08-Nov-2016 09:00,08-Nov-2016 10:00,0.0,0.425095513400636,1.0,0.0,0.0
08-Nov-2016 10:00,08-Nov-2016 11:00,0.0,0.0117066332617492,0.0,0.0,0.0
08-Nov-2016 11:00,08-Nov-2016 12:00,0.0,0.187901052551231,2.0,0.0,0.0
08-Nov-2016 12:00,08-Nov-2016 13:00,0.0,0.00156745138576639,0.0,0.0,0.0
08-Nov-2016 13:00,08-Nov-2016 14:00,0.0,0.237449965840292,0.0,0.0,0.0
08-Nov-2016 14:00,08-Nov-2016 15:00,0.0,0.0520468726230516,0.0,0.0,0.0
08-Nov-2016 15:00,08-Nov-2016 16:00,0.0,0.389463035870479,1.0,0.0,0.0
08-Nov-2016 16:00,08-Nov-2016 17:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 17:00,08-Nov-2016 18:00,0.0,0.658898728948454,0.0,0.0,0.0
08-Nov-2016 18:00,08-Nov-2016 19:00,0.0,0.562839713425408,2.0,0.0,0.0
08-Nov-2016 19:00,08-Nov-2016 20:00,0.0,0.0206062645378106,0.0,0.0,0.0
08-Nov-2016 20:00,08-Nov-2016 21:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 21:00,08-Nov-2016 22:00,0.0,0.00751859142607536,0.0,0.0,0.0
08-Nov-2016 22:00,08-Nov-2016 23:00,0.0,0.0,0.0,0.0,0.0
08-Nov-2016 23:00,09-Nov-2016 00:00,0.0,0.020735156684966,1.0,0.0,0.0
09-Nov-2016 00:00,09-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 01:00,09-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 02:00,09-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 03:00,09-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 04:00,09-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 05:00,09-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 06:00,09-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 07:00,09-Nov-2016 08:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 08:00,09-Nov-2016 09:00,0.0,0.020921568042639,0.0,0.0,0.0
09-Nov-2016 09:00,09-Nov-2016 10:00,0.0,0.974887904636952,1.0,0.0,0.0
09-Nov-2016 10:00,09-Nov-2016 11:00,0.0,0.00511501866142028,0.0,0.0,0.0
09-Nov-2016 11:00,09-Nov-2016 12:00,0.0,0.204131730324511,3.0,0.0,0.0
09-Nov-2016 12:00,09-Nov-2016 13:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 13:00,09-Nov-2016 14:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 14:00,09-Nov-2016 15:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 15:00,09-Nov-2016 16:00,0.0,0.0757265071979881,0.0,0.0,0.0
09-Nov-2016 16:00,09-Nov-2016 17:00,0.0,0.921692316869505,0.0,0.0,0.0
09-Nov-2016 17:00,09-Nov-2016 18:00,0.0,0.0094821243935475,0.0,0.0,0.0
09-Nov-2016 18:00,09-Nov-2016 19:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 19:00,09-Nov-2016 20:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 20:00,09-Nov-2016 21:00,0.0,0.02511582359025,1.0,0.0,0.0
09-Nov-2016 21:00,09-Nov-2016 22:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 22:00,09-Nov-2016 23:00,0.0,0.0,0.0,0.0,0.0
09-Nov-2016 23:00,10-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 00:00,10-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 01:00,10-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 02:00,10-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 03:00,10-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 04:00,10-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 05:00,10-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 06:00,10-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 07:00,10-Nov-2016 08:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 08:00,10-Nov-2016 09:00,0.0,0.0251779607094503,0.0,0.0,0.0
10-Nov-2016 09:00,10-Nov-2016 10:00,0.0,1.31613914929271,1.0,0.0,0.0
10-Nov-2016 10:00,10-Nov-2016 11:00,0.0,0.0405192158548341,0.0,0.0,0.0
10-Nov-2016 11:00,10-Nov-2016 12:00,0.0,0.0880793664996782,0.0,0.0,0.0
10-Nov-2016 12:00,10-Nov-2016 13:00,0.0,0.012626262626267,0.0,0.0,0.0
10-Nov-2016 13:00,10-Nov-2016 14:00,0.0,0.438917969060637,0.0,0.0,0.0
10-Nov-2016 14:00,10-Nov-2016 15:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 15:00,10-Nov-2016 16:00,0.0,0.490724599199162,3.0,0.0,0.0
10-Nov-2016 16:00,10-Nov-2016 17:00,0.0,0.0,0.0,0.0,0.0
10-Nov-2016 17:00,10-Nov-2016 18:00,0.0,0.953019993929629,0.0,0.0,0.0
10-Nov-2016 18:00,10-Nov-2016 19:00,0.0,0.070913119147088,1.0,0.0,0.0
10-Nov-2016 19:00,10-Nov-2016 20:00,0.0,0.0634167636433546,2.0,0.0,0.0
10-Nov-2016 20:00,10-Nov-2016 21:00,0.0,0.0121229519605562,0.0,0.0,0.0
10-Nov-2016 21:00,10-Nov-2016 22:00,0.0,0.0115563445457513,0.0,0.0,0.0
10-Nov-2016 22:00,10-Nov-2016 23:00,0.0,0.034822801242852,1.0,0.0,0.0
10-Nov-2016 23:00,11-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 00:00,11-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 01:00,11-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 02:00,11-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 03:00,11-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 04:00,11-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 05:00,11-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 06:00,11-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 07:00,11-Nov-2016 08:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 08:00,11-Nov-2016 09:00,0.0,0.702909668892964,1.0,0.0,0.0
11-Nov-2016 09:00,11-Nov-2016 10:00,0.0,0.615400486076706,2.0,0.0,0.0
11-Nov-2016 10:00,11-Nov-2016 11:00,0.0,0.105994702290368,0.0,0.0,0.0
11-Nov-2016 11:00,11-Nov-2016 12:00,0.0,0.165776225646369,0.0,0.0,0.0
11-Nov-2016 12:00,11-Nov-2016 13:00,0.0,0.14728982740797,0.0,0.0,0.0
11-Nov-2016 13:00,11-Nov-2016 14:00,0.0,0.155847832989677,0.0,0.0,0.0
11-Nov-2016 14:00,11-Nov-2016 15:00,0.0,0.836419823894182,0.0,0.0,0.0
11-Nov-2016 15:00,11-Nov-2016 16:00,0.0,0.00452358227949611,0.0,0.0,0.0
11-Nov-2016 16:00,11-Nov-2016 17:00,0.0,0.0,0.0,0.0,0.0
11-Nov-2016 17:00,11-Nov-2016 18:00,0.0,0.00805297065139983,0.0,0.0,0.0
11-Nov-2016 18:00,11-Nov-2016 19:00,0.0,0.0166216793923396,0.0,0.0,0.0
11-Nov-2016 19:00,11-Nov-2016 20:00,0.0,0.0338585162650156,0.0,0.0,0.0
11-Nov-2016 20:00,11-Nov-2016 21:00,0.0,0.0550329153279265,0.0,0.0,0.0
11-Nov-2016 21:00,11-Nov-2016 22:00,0.0,0.184984135097537,0.0,0.0,0.0
11-Nov-2016 22:00,11-Nov-2016 23:00,0.0,0.139393282020488,0.0,0.0,0.0
11-Nov-2016 23:00,12-Nov-2016 00:00,0.0,0.0215124756164613,0.0,0.0,0.0
12-Nov-2016 00:00,12-Nov-2016 01:00,0.0,0.00215447062999781,1.0,0.0,0.0
12-Nov-2016 01:00,12-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 02:00,12-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 03:00,12-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 04:00,12-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 05:00,12-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 06:00,12-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 07:00,12-Nov-2016 08:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 08:00,12-Nov-2016 09:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 09:00,12-Nov-2016 10:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 10:00,12-Nov-2016 11:00,0.0,0.0570299816811719,1.0,0.0,0.0
12-Nov-2016 11:00,12-Nov-2016 12:00,0.0,0.0352684952137667,0.0,0.0,0.0
12-Nov-2016 12:00,12-Nov-2016 13:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 13:00,12-Nov-2016 14:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 14:00,12-Nov-2016 15:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 15:00,12-Nov-2016 16:00,0.0,0.0737008371112434,0.0,0.0,0.0
12-Nov-2016 16:00,12-Nov-2016 17:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 17:00,12-Nov-2016 18:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 18:00,12-Nov-2016 19:00,0.0,0.0255756382724908,0.0,0.0,0.0
12-Nov-2016 19:00,12-Nov-2016 20:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 20:00,12-Nov-2016 21:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 21:00,12-Nov-2016 22:00,0.0,0.0,0.0,0.0,0.0
12-Nov-2016 22:00,12-Nov-2016 23:00,0.0,0.00784791815795138,0.0,0.0,0.0
12-Nov-2016 23:00,13-Nov-2016 00:00,0.0,0.0379595661337856,2.0,0.0,0.0
13-Nov-2016 00:00,13-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 01:00,13-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 02:00,13-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 03:00,13-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 04:00,13-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 05:00,13-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 06:00,13-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 07:00,13-Nov-2016 08:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 08:00,13-Nov-2016 09:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 09:00,13-Nov-2016 10:00,0.0,0.0111722540364338,0.0,0.0,0.0
13-Nov-2016 10:00,13-Nov-2016 11:00,0.0,0.984655859778951,1.0,0.0,0.0
13-Nov-2016 11:00,13-Nov-2016 12:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 12:00,13-Nov-2016 13:00,0.0,0.00263293421220867,0.0,0.0,0.0
13-Nov-2016 13:00,13-Nov-2016 14:00,0.0,0.852802572428945,0.0,0.0,0.0
13-Nov-2016 14:00,13-Nov-2016 15:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 15:00,13-Nov-2016 16:00,0.0,0.0208097212280225,0.0,0.0,0.0
13-Nov-2016 16:00,13-Nov-2016 17:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 17:00,13-Nov-2016 18:00,0.0,0.1128882049742,0.0,0.0,0.0
13-Nov-2016 18:00,13-Nov-2016 19:00,0.0,0.553988615938635,0.0,0.0,0.0
13-Nov-2016 19:00,13-Nov-2016 20:00,0.0,0.0474577153950551,0.0,0.0,0.0
13-Nov-2016 20:00,13-Nov-2016 21:00,0.0,0.0214932295394782,0.0,0.0,0.0
13-Nov-2016 21:00,13-Nov-2016 22:00,0.0,0.0,0.0,0.0,0.0
13-Nov-2016 22:00,13-Nov-2016 23:00,0.0,0.00797219239640608,1.0,0.0,0.0
13-Nov-2016 23:00,14-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0
14-Nov-2016 00:00,14-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
14-Nov-2016 01:00,14-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
14-Nov-2016 02:00,14-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
14-Nov-2016 03:00,14-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
14-Nov-2016 04:00,14-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
14-Nov-2016 05:00,14-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
14-Nov-2016 06:00,14-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
14-Nov-2016 07:00,14-Nov-2016 08:00,0.0,0.00930814045971273,0.0,0.0,0.0
14-Nov-2016 08:00,14-Nov-2016 09:00,0.0,0.983500109361371,1.0,0.0,0.0
14-Nov-2016 09:00,14-Nov-2016 10:00,0.0,0.0360116943659505,0.0,0.0,0.0
14-Nov-2016 10:00,14-Nov-2016 11:00,0.0,0.22037955322413,2.0,0.0,0.0
14-Nov-2016 11:00,14-Nov-2016 12:00,0.0,0.0063555610474883,0.0,0.0,0.0
14-Nov-2016 12:00,14-Nov-2016 13:00,0.0,0.0853317092545107,0.0,0.0,0.0
14-Nov-2016 13:00,14-Nov-2016 14:00,0.0,0.114600685559798,0.0,0.0,0.0
14-Nov-2016 14:00,14-Nov-2016 15:00,0.0,0.0262524804156741,0.0,0.0,0.0
14-Nov-2016 15:00,14-Nov-2016 16:00,0.0,0.00544987781226812,0.0,0.0,0.0
14-Nov-2016 16:00,14-Nov-2016 17:00,0.0,0.0472331884103655,0.0,0.0,0.0
14-Nov-2016 17:00,14-Nov-2016 18:00,0.0,0.00444710620155133,0.0,0.0,0.0
14-Nov-2016 18:00,14-Nov-2016 19:00,0.0,0.881787006350565,1.0,0.0,0.0
14-Nov-2016 19:00,14-Nov-2016 20:00,0.0,0.0387735623956241,0.0,0.0,0.0
14-Nov-2016 20:00,14-Nov-2016 21:00,0.0,0.0,0.0,0.0,0.0
14-Nov-2016 21:00,14-Nov-2016 22:00,0.0,0.0397886559745805,1.0,0.0,0.0
14-Nov-2016 22:00,14-Nov-2016 23:00,0.0,0.00335935961436338,0.0,0.0,0.0
14-Nov-2016 23:00,15-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 00:00,15-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 01:00,15-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 02:00,15-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 03:00,15-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 04:00,15-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 05:00,15-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 06:00,15-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 07:00,15-Nov-2016 08:00,0.0,0.0291860734312077,0.0,0.0,0.0
15-Nov-2016 08:00,15-Nov-2016 09:00,0.0,1.0306805554559,1.0,0.0,0.0
15-Nov-2016 09:00,15-Nov-2016 10:00,0.0,0.0483042429952037,0.0,0.0,0.0
15-Nov-2016 10:00,15-Nov-2016 11:00,0.0,0.108473922518197,2.0,0.0,0.0
15-Nov-2016 11:00,15-Nov-2016 12:00,0.0,0.0328332537978276,0.0,0.0,0.0
15-Nov-2016 12:00,15-Nov-2016 13:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 13:00,15-Nov-2016 14:00,0.0,0.302079605106258,0.0,0.0,0.0
15-Nov-2016 14:00,15-Nov-2016 15:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 15:00,15-Nov-2016 16:00,0.0,0.371996291656932,1.0,0.0,0.0
15-Nov-2016 16:00,15-Nov-2016 17:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 17:00,15-Nov-2016 18:00,0.0,0.774944739779157,0.0,0.0,0.0
15-Nov-2016 18:00,15-Nov-2016 19:00,0.0,0.201093269381557,0.0,0.0,0.0
15-Nov-2016 19:00,15-Nov-2016 20:00,0.0,1.2271081174599,0.0,0.0,0.0
15-Nov-2016 20:00,15-Nov-2016 21:00,0.0,0.0471061500835108,0.0,0.0,0.0
15-Nov-2016 21:00,15-Nov-2016 22:00,0.0,0.0485042352660358,1.0,0.0,0.0
15-Nov-2016 22:00,15-Nov-2016 23:00,0.0,0.0,0.0,0.0,0.0
15-Nov-2016 23:00,16-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 00:00,16-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 01:00,16-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 02:00,16-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 03:00,16-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 04:00,16-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 05:00,16-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 06:00,16-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 07:00,16-Nov-2016 08:00,0.0,0.00369680755553009,0.0,0.0,0.0
16-Nov-2016 08:00,16-Nov-2016 09:00,0.0,1.01461872970662,1.0,0.0,0.0
16-Nov-2016 09:00,16-Nov-2016 10:00,0.0,0.139839586812996,2.0,0.0,0.0
16-Nov-2016 10:00,16-Nov-2016 11:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 11:00,16-Nov-2016 12:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 12:00,16-Nov-2016 13:00,0.0,0.135786740663249,0.0,0.0,0.0
16-Nov-2016 13:00,16-Nov-2016 14:00,0.0,0.00167299448344927,0.0,0.0,0.0
16-Nov-2016 14:00,16-Nov-2016 15:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 15:00,16-Nov-2016 16:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 16:00,16-Nov-2016 17:00,0.0,0.536911207033039,0.0,0.0,0.0
16-Nov-2016 17:00,16-Nov-2016 18:00,0.0,1.2414345040142,2.0,0.0,0.0
16-Nov-2016 18:00,16-Nov-2016 19:00,0.0,0.0949627360892485,2.0,0.0,0.0
16-Nov-2016 19:00,16-Nov-2016 20:00,0.0,0.0109112781356771,0.0,0.0,0.0
16-Nov-2016 20:00,16-Nov-2016 21:00,0.0,0.00593409488585931,0.0,0.0,0.0
16-Nov-2016 21:00,16-Nov-2016 22:00,0.0,0.017243050584586,1.0,0.0,0.0
16-Nov-2016 22:00,16-Nov-2016 23:00,0.0,0.0,0.0,0.0,0.0
16-Nov-2016 23:00,17-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 00:00,17-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 01:00,17-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 02:00,17-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 03:00,17-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 04:00,17-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 05:00,17-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 06:00,17-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 07:00,17-Nov-2016 08:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 08:00,17-Nov-2016 09:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 09:00,17-Nov-2016 10:00,0.0,0.0451674719637242,0.0,0.0,0.0
17-Nov-2016 10:00,17-Nov-2016 11:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 11:00,17-Nov-2016 12:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 12:00,17-Nov-2016 13:00,0.0,0.0,0.0,0.0,0.0
17-Nov-2016 13:00,17-Nov-2016 14:00,0.0,1.03575742662841,1.0,0.0,0.0
17-Nov-2016 14:00,17-Nov-2016 15:00,0.0,0.00765529308836829,0.0,0.0,0.0
17-Nov-2016 15:00,17-Nov-2016 16:00,0.0,1.09536079037688,0.0,0.0,0.0
17-Nov-2016 16:00,17-Nov-2016 17:00,0.0,0.264349946313529,0.0,81.0,0.0
17-Nov-2016 17:00,17-Nov-2016 18:00,0.0,0.225753296903877,0.0,88.0,0.0
17-Nov-2016 18:00,17-Nov-2016 19:00,0.0,0.055647074924644,0.0,90.0,0.0
17-Nov-2016 19:00,17-Nov-2016 20:00,0.0,0.0363688558816511,0.0,81.0,0.0
17-Nov-2016 20:00,17-Nov-2016 21:00,0.0,0.0237646171956755,0.0,84.0,0.0
17-Nov-2016 21:00,17-Nov-2016 22:00,0.0,0.0222947983774755,0.0,89.0,0.0
17-Nov-2016 22:00,17-Nov-2016 23:00,0.0,0.0361575896762907,1.0,81.0,0.0
17-Nov-2016 23:00,18-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0
18-Nov-2016 00:00,18-Nov-2016 01:00,0.0,0.0,0.0,0.0,0.0
18-Nov-2016 01:00,18-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
18-Nov-2016 02:00,18-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
18-Nov-2016 03:00,18-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
18-Nov-2016 04:00,18-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
18-Nov-2016 05:00,18-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
18-Nov-2016 06:00,18-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
18-Nov-2016 07:00,18-Nov-2016 08:00,0.0,0.0,0.0,0.0,0.0
18-Nov-2016 08:00,18-Nov-2016 09:00,0.0,0.0388108446671439,0.0,81.0,0.0
18-Nov-2016 09:00,18-Nov-2016 10:00,0.0,1.15808677324425,1.0,82.0,0.0
18-Nov-2016 10:00,18-Nov-2016 11:00,0.0,0.184503748111031,2.0,85.0,0.0
18-Nov-2016 11:00,18-Nov-2016 12:00,0.0,0.141837921138661,0.0,81.0,0.0
18-Nov-2016 12:00,18-Nov-2016 13:00,0.0,0.118525963780708,0.0,77.0,0.0
18-Nov-2016 13:00,18-Nov-2016 14:00,0.0,4.68940243277407,0.0,166.0,0.0
18-Nov-2016 14:00,18-Nov-2016 15:00,0.0,1.59482354294434,0.0,161.0,0.0
18-Nov-2016 15:00,18-Nov-2016 16:00,0.0,0.478337469222604,0.0,82.0,0.0
18-Nov-2016 16:00,18-Nov-2016 17:00,0.0,1.15796531518483,0.0,97.0,0.0
18-Nov-2016 17:00,18-Nov-2016 18:00,0.0,0.0131192577137082,0.0,88.0,0.0
18-Nov-2016 18:00,18-Nov-2016 19:00,0.0,0.00318489508089109,0.0,74.0,0.0
18-Nov-2016 19:00,18-Nov-2016 20:00,0.0,0.158138285842292,0.0,85.0,0.0
18-Nov-2016 20:00,18-Nov-2016 21:00,0.0,0.15759507414758,0.0,90.0,0.0
18-Nov-2016 21:00,18-Nov-2016 22:00,0.0,0.060685734356482,0.0,85.0,0.0
18-Nov-2016 22:00,18-Nov-2016 23:00,0.0,0.0369265047161282,0.0,81.0,0.0
18-Nov-2016 23:00,19-Nov-2016 00:00,0.0,0.0594671662249957,0.0,83.0,0.0
19-Nov-2016 00:00,19-Nov-2016 01:00,0.0,0.0922823342768971,2.0,85.0,0.0
19-Nov-2016 01:00,19-Nov-2016 02:00,0.0,0.0,0.0,0.0,0.0
19-Nov-2016 02:00,19-Nov-2016 03:00,0.0,0.0,0.0,0.0,0.0
19-Nov-2016 03:00,19-Nov-2016 04:00,0.0,0.0,0.0,0.0,0.0
19-Nov-2016 04:00,19-Nov-2016 05:00,0.0,0.0,0.0,0.0,0.0
19-Nov-2016 05:00,19-Nov-2016 06:00,0.0,0.0,0.0,0.0,0.0
19-Nov-2016 06:00,19-Nov-2016 07:00,0.0,0.0,0.0,0.0,0.0
19-Nov-2016 07:00,19-Nov-2016 08:00,0.0,0.0,0.0,0.0,0.0
19-Nov-2016 08:00,19-Nov-2016 09:00,0.0,0.0,0.0,0.0,0.0
19-Nov-2016 09:00,19-Nov-2016 10:00,0.0,0.067230756185051,0.0,86.0,0.0
19-Nov-2016 10:00,19-Nov-2016 11:00,0.0,0.113599699548943,0.0,93.0,0.0
